,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
171,100961.53846153844,0.000872,3164.556962025317,0.006566107650413819,fm1,0.01324462890625,0.000248,96153.84615384617,0.000624,102402.49946132301,0.019436000000000002,107.7121930202499,0.015088855562639659,cf1,0.0341796875,0.000872,102348.63176039649,0.018563999999999997,102448.45360824742,0.020988,1282.051282051282,0.008142453457958401,fm2,0.02215576171875,0.019436000000000002,86984.53608247422,0.001552,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,-10,Aditya_2018-08-17_23_145,1,,,
172,104072.39819004523,0.0029920000000000003,753.0120481927712,0.014648347981880888,fm1,0.03192138671875,0.00033999999999999997,93137.25490196078,0.002652,106477.22043258169,0.020376,114.99540018399263,0.021492813478195996,cf1,0.05145263671875,0.0029920000000000003,106247.12379199264,0.017384,103937.72893772897,0.02256,912.4087591240876,0.00717436754825042,fm2,0.015777587890625,0.020376,92032.96703296703,0.002184,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,-10,Aditya_2018-08-17_23_15,1,,,
173,99498.32775919733,0.001232,1666.666666666667,0.00902541624154346,fm1,0.018218994140625,3.6e-05,91973.24414715717,0.001196,101902.42983612734,0.022468000000000002,94.16195856873823,0.018578412498418625,cf1,0.042266845703125,0.001232,101855.33998869846,0.021236,98648.64864864864,0.023948,1344.0860215053765,0.008937064822055932,fm2,0.019012451171875,0.022468000000000002,87162.16216216217,0.00148,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,-10,Aditya_2018-08-17_23_157,2,,,
174,96204.18848167539,0.002404,1302.0833333333333,0.006429180791940635,fm1,0.015472412109375,0.0008759999999999999,92931.93717277488,0.0015279999999999998,103644.23597329967,0.024576,90.1875901875902,0.015342668434425982,cf1,0.0316162109375,0.002404,103418.72632148658,0.022172,104118.99313501145,0.026324,1141.552511415525,0.006791024943541065,fm2,0.018035888671875,0.024576,89816.93363844395,0.001748,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,-10,Aditya_2018-08-17_23_168,1,,,
175,101902.17391304347,0.002636,902.5270758122743,0.004083642841511562,fm1,0.009674072265625,0.00042800000000000005,90579.71014492754,0.002208,103426.14533965244,0.022892,98.6971969996052,0.016643066406833454,cf1,0.03314208984375,0.002636,103228.67298578199,0.020256,102998.06576402321,0.02496,965.2509652509652,0.01295237148491277,fm2,0.02734375,0.022892,87040.61895551257,0.002068,segment_matching_annotaudio_Aditya_2018-08-17_23_174_hp,-10,Aditya_2018-08-17_23_174,1,,,
176,101032.44837758114,0.001816,1470.5882352941173,0.007087286332732146,fm1,0.014556884765625,0.00045999999999999996,92920.35398230088,0.001356,103433.61674296926,0.032396,65.39366989275436,0.01999525917130079,cf1,0.04351806640625,0.001816,103237.41007194245,0.03058,99046.61016949153,0.034283999999999995,1054.8523206751054,0.0075994629880949205,fm2,0.017608642578125,0.032396,91631.3559322034,0.001888,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,-10,Aditya_2018-08-17_23_186,1,,,
177,103448.27586206897,0.001848,1428.571428571429,0.011699129355753016,fm1,0.026824951171875,0.00045599999999999997,94827.58620689657,0.001392,105100.89686098654,0.01612,140.05602240896357,0.03291517924566404,cf1,0.062744140625,0.001848,104890.69506726458,0.014272,104219.94884910488,0.017684000000000002,1275.5102040816328,0.014140175211654112,fm2,0.030487060546875,0.01612,94629.15601023019,0.001564,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,-10,Aditya_2018-08-17_23_187,1,,,
178,104668.67469879518,0.0016120000000000002,1497.005988023952,0.012333628380759095,fm1,0.028839111328125,0.00028399999999999996,97138.55421686749,0.001328,105145.746579417,0.015059999999999999,148.63258026159338,0.02408422450578099,cf1,0.0499267578125,0.0016120000000000002,104922.66508030934,0.013447999999999998,105113.63636363637,0.016819999999999998,1131.2217194570135,0.012949088518467784,fm2,0.03155517578125,0.015059999999999999,98863.63636363637,0.00176,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,-10,Aditya_2018-08-17_23_193,1,,,
179,102976.19047619047,0.0023,1184.8341232227488,0.011705355425591148,fm1,0.0225830078125,0.00062,92857.14285714287,0.00168,105368.88239590943,0.018728,121.71372930866602,0.030438533227656557,cf1,0.067352294921875,0.0023,105125.39566593623,0.016428,102672.75097783572,0.021796,651.0416666666666,0.03329453316891609,fm2,0.075439453125,0.018728,89960.88657105605,0.003068,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,-10,Aditya_2018-08-17_23_196,1,,,
180,102601.15606936417,0.002064,1436.7816091954026,0.031771373543301694,fm1,0.05426025390625,0.0006799999999999999,93930.63583815028,0.001384,104336.73469387756,0.017744,127.48597654258032,0.04436477909855645,cf1,0.0858154296875,0.002064,104081.63265306123,0.01568,91036.41456582633,0.0206,698.3240223463687,0.04033248775768521,fm2,0.089508056640625,0.017744,89285.71428571428,0.002856,segment_matching_annotaudio_Aditya_2018-08-17_23_2_hp,-10,Aditya_2018-08-17_23_2,1,,,
181,106525.91170825336,0.002912,957.8544061302682,0.00979737586019892,fm1,0.019195556640625,0.000828,95489.443378119,0.002084,108432.1120689655,0.017759999999999998,134.62574044157242,0.01682835167229959,cf1,0.04058837890625,0.002912,108364.76293103448,0.014847999999999998,106132.07547169813,0.019880000000000002,939.8496240601503,0.01873737958614211,fm2,0.04095458984375,0.017759999999999998,92452.83018867923,0.00212,segment_matching_annotaudio_Aditya_2018-08-17_23_24_hp,-10,Aditya_2018-08-17_23_24,2,,,
182,102179.83651226158,0.00224,1358.695652173913,0.008496618297990713,fm1,0.021148681640625,0.000772,94686.6485013624,0.001468,104571.87569863627,0.020132,111.75681716584712,0.021867208187941703,cf1,0.05279541015625,0.00224,104515.98479767494,0.017891999999999998,104018.91252955084,0.021824,1179.245283018868,0.008716325988798207,fm2,0.025787353515625,0.020132,94562.64775413713,0.0016920000000000001,segment_matching_annotaudio_Aditya_2018-08-17_23_26_hp,-10,Aditya_2018-08-17_23_26,1,,,
183,102941.17647058824,0.0016920000000000001,3623.1884057971015,0.006019543083238407,fm1,0.01214599609375,0.0011480000000000001,101102.9411764706,0.000544,105708.51225056834,0.017528,126.26262626262627,0.02491185810096509,cf1,0.051025390625,0.0016920000000000001,105455.92321293255,0.015836000000000003,107484.07643312101,0.018784,1582.2784810126584,0.008624428933593135,fm2,0.020965576171875,0.017528,97929.93630573248,0.001256,segment_matching_annotaudio_Aditya_2018-08-17_23_28_hp,-10,Aditya_2018-08-17_23_28,1,,,
184,100409.83606557376,0.001092,2032.520325203252,0.005207995807024232,fm1,0.011871337890625,0.00011599999999999999,95286.88524590163,0.000976,103602.9411764706,0.014691999999999998,146.9723691945914,0.015739525389068715,cf1,0.030609130859375,0.001092,103529.41176470587,0.0136,102678.57142857145,0.016484,1111.111111111111,0.006967366916593479,fm2,0.0159912109375,0.014691999999999998,95982.14285714287,0.0017920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_23_43_hp,-10,Aditya_2018-08-17_23_43,1,,,
185,96986.81732580037,0.002724,939.8496240601503,0.015924498538837657,fm1,0.031890869140625,0.0006,91807.90960451977,0.002124,108232.18176159351,0.015576,155.56938394523957,0.0317109246956436,cf1,0.0706787109375,0.002724,107998.7550575786,0.012852,106600.91047040973,0.018212,757.5757575757576,0.03336103502600159,fm2,0.073699951171875,0.015576,88012.13960546283,0.002636,segment_matching_annotaudio_Aditya_2018-08-17_23_53_hp,-10,Aditya_2018-08-17_23_53,1,,,
186,100418.410041841,0.001984,1041.6666666666667,0.011454930576892937,fm1,0.028045654296875,7.2e-05,91527.19665271966,0.001912,104107.00828937453,0.028524,75.34659433393611,0.020479150318440862,cf1,0.043365478515625,0.001984,103993.97136397891,0.026539999999999998,101470.58823529413,0.031924,586.8544600938967,0.01053841008090803,fm2,0.035736083984375,0.028524,87058.82352941176,0.0034,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,-10,Aditya_2018-08-17_23_56,1,,,
187,,,,,,,,,,103431.04596935377,0.0184,111.01243339253996,0.03789645312548608,cf1,0.0889892578125,0.000388,103264.49033977347,0.018012,91382.57575757576,0.020512,943.3962264150942,0.02065308537282216,fm1,0.051513671875,0.0184,88068.18181818184,0.002112,segment_matching_annotaudio_Aditya_2018-08-17_23_65_hp,-10,Aditya_2018-08-17_23_65,2,,,
188,102102.10210210213,0.00236,1497.005988023952,0.02192574273280769,fm1,0.05450439453125,0.0010279999999999998,97597.59759759762,0.001332,103629.53692115145,0.018340000000000002,125.12512512512512,0.037615534294231416,cf1,0.072998046875,0.00236,103629.53692115145,0.01598,100961.53846153844,0.020212,1063.8297872340424,0.014463356312637256,fm2,0.03680419921875,0.018340000000000002,97222.22222222223,0.001872,segment_matching_annotaudio_Aditya_2018-08-17_23_67_hp,-10,Aditya_2018-08-17_23_67,1,,,
189,,,,,,,,,,103245.05238649594,0.013896,145.4333915066899,0.05650057497433976,cf1,0.105194091796875,0.000152,103099.53434225846,0.013744,88613.86138613861,0.017936,494.07114624505925,0.045402157047587766,fm1,0.1195068359375,0.013896,87871.28712871287,0.00404,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,-10,Aditya_2018-08-17_23_70,1,,,
190,,,,,,,,,,106162.67465069864,0.017056,124.68827930174564,0.0671221234009972,cf1,0.136383056640625,0.001024,105975.54890219565,0.016031999999999998,100113.12217194572,0.018824,1126.1261261261259,0.0684540900470007,fm1,0.159210205078125,0.017056,94457.01357466064,0.001768,segment_matching_annotaudio_Aditya_2018-08-17_23_75_hp,-10,Aditya_2018-08-17_23_75,1,,,
191,102446.48318042814,0.002,1524.3902439024394,0.010695138076766073,fm1,0.022003173828125,0.000692,96330.2752293578,0.001308,102892.2180607574,0.021224,103.99334442595672,0.02680561741068789,cf1,0.056732177734375,0.002,102840.19975031212,0.019224,102473.49823321556,0.022356,1760.5633802816901,0.00785677746136281,fm2,0.0191650390625,0.021224,90989.39929328623,0.001132,segment_matching_annotaudio_Aditya_2018-08-17_23_82_hp,-10,Aditya_2018-08-17_23_82,1,,,
192,96820.80924855493,0.00172,1436.7816091954026,0.0053524492052369884,fm1,0.01513671875,0.000336,91763.0057803468,0.001384,102136.34181469037,0.018384,119.9616122840691,0.013470824955530264,cf1,0.027801513671875,0.00172,101956.31301008162,0.016663999999999998,103225.80645161292,0.020243999999999998,1072.961373390558,0.006832039068650936,fm2,0.019073486328125,0.018384,91935.48387096773,0.00186,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,-10,Aditya_2018-08-17_23_84,1,,,
193,101902.17391304347,0.001532,1351.3513513513512,0.018254961354174943,fm1,0.03643798828125,5.9999999999999995e-05,92391.30434782608,0.001472,102964.47159990948,0.019208000000000003,113.12217194570135,0.03149538018265224,cf1,0.06610107421875,0.001532,102907.89771441504,0.017676,101004.46428571428,0.021,1111.111111111111,0.026740064267386426,fm2,0.063140869140625,0.019208000000000003,85937.50000000001,0.0017920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_23_87_hp,-10,Aditya_2018-08-17_23_87,1,,,
194,101648.35164835166,0.000576,5434.782608695652,0.00302267617387044,fm1,0.006561279296875,0.000212,90659.34065934068,0.000364,103666.40846888717,0.016068,129.06556530717606,0.015722235080988096,cf1,0.031951904296875,0.000576,103601.8590240124,0.015491999999999999,101015.8013544018,0.01784,1126.1261261261259,0.006680819288995206,fm2,0.0157470703125,0.016068,93115.12415349887,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_23_91_hp,-10,Aditya_2018-08-17_23_91,1,,,
195,97826.08695652176,0.0014880000000000002,1543.20987654321,0.0274887730932759,fm1,0.05682373046875,0.0002,95496.89440993789,0.001288,109611.58657011193,0.019716,109.69723562966213,0.06001653607129258,cf1,0.124176025390625,0.0014880000000000002,109117.84068466096,0.018228,100642.39828693793,0.021584,1068.3760683760684,0.02988122270420768,fm2,0.067596435546875,0.019716,91006.42398286937,0.0018679999999999999,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,-10,Aditya_2018-08-17_23_92,1,,,
196,103571.42857142858,0.001184,1773.0496453900712,0.06938239650395893,fm1,0.12548828125,6.4e-05,95535.71428571428,0.00112,105525.3623188406,0.016640000000000002,129.33264355923436,0.2385594650764221,cf1,0.411285400390625,0.001184,105331.2629399586,0.015456000000000001,104291.41716566867,0.018644,996.01593625498,0.14873171952677186,fm2,0.265625,0.016640000000000002,88822.35528942118,0.0020039999999999997,segment_matching_annotaudio_Aditya_2018-08-17_23_97_hp,-10,Aditya_2018-08-17_23_97,1,,,
197,103565.36502546688,0.00268,847.4576271186439,0.01797290859335187,fm1,0.04949951171875,0.000324,97623.08998302207,0.002356,106831.83183183183,0.016,150.06002400960384,0.03585708426454198,cf1,0.0634765625,0.00268,106456.45645645646,0.013319999999999999,104508.19672131148,0.01844,816.9934640522874,0.016529339350344733,fm2,0.039398193359375,0.016,98360.65573770492,0.00244,segment_matching_annotaudio_Aditya_2018-08-17_34_1_hp,-10,Aditya_2018-08-17_34_1,1,,,
198,105408.38852097128,0.002732,1101.3215859030836,0.14646501808327053,fm1,0.27703857421875,0.0009199999999999999,97130.24282560707,0.001812,108017.65878667046,0.016776,142.36902050113898,0.1217022068148184,cf1,0.32135009765625,0.002732,107661.63486186274,0.014044,91666.66666666669,0.019296,791.1392405063292,0.08709402861672988,fm2,0.19110107421875,0.016776,86507.93650793652,0.00252,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,-10,Aditya_2018-08-17_34_111,1,,,
199,102836.87943262412,0.002588,1179.245283018868,0.0076797074498401625,fm1,0.016876220703125,0.0008960000000000001,95153.66430260047,0.0016920000000000001,105357.14285714287,0.027228,81.14248620577735,0.023734281501691,cf1,0.045623779296875,0.002588,105073.05194805196,0.024640000000000002,103837.47178329572,0.028999999999999998,1126.1261261261259,0.024591645419103032,fm2,0.051513671875,0.027228,91422.12189616251,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_34_12_hp,-10,Aditya_2018-08-17_34_12,1,,,
200,101408.45070422537,0.002264,1404.4943820224719,0.014234185463734285,fm1,0.029327392578125,0.0008439999999999999,94366.1971830986,0.0014199999999999998,104668.67469879519,0.016872,136.83634373289544,0.043248608105063265,cf1,0.09326171875,0.002264,104394.85213581599,0.014608000000000001,102297.59299781182,0.0187,1091.703056768559,0.020210645070235563,fm2,0.04443359375,0.016872,91356.6739606127,0.0018280000000000002,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,
201,102564.10256410256,0.0018960000000000001,2118.64406779661,0.00896616500415737,fm1,0.01971435546875,0.0009599999999999999,99358.97435897436,0.000936,103896.1038961039,0.030848,69.06077348066299,0.031132310912480525,cf1,0.069671630859375,0.0018960000000000001,103792.48411163305,0.028952,96278.31715210355,0.032083999999999994,1612.9032258064515,0.0066252830311939225,fm2,0.01483154296875,0.030848,92233.00970873787,0.001236,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,-10,Aditya_2018-08-17_34_132,1,,,
202,99864.1304347826,0.001472,1351.3513513513512,0.0047429810268152,fm1,0.0111083984375,0.0,96467.39130434784,0.001472,104997.74198404336,0.028044,75.25586995785672,0.013442246459058746,cf1,0.031646728515625,0.001472,104847.20758693363,0.026572000000000002,99016.85393258427,0.029468,1396.6480446927374,0.005503835088192387,fm2,0.013763427734375,0.028044,91994.38202247194,0.001424,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,1,,,
203,99282.29665071773,0.002168,1190.4761904761906,0.08616938706125228,fm1,0.14910888671875,0.000496,93899.52153110047,0.0016719999999999999,107472.82608695653,0.016888,135.79576317218906,0.09657363860770704,cf1,0.193023681640625,0.002168,107269.02173913043,0.014719999999999999,95238.09523809524,0.01924,847.4576271186439,0.0583622847167591,fm2,0.1253662109375,0.016888,88010.20408163266,0.002352,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,-10,Aditya_2018-08-17_34_134,1,,,
204,106617.64705882351,0.000272,7142.857142857143,0.004073272978151034,fm1,0.008056640625,0.0,99264.70588235294,0.000272,103477.90507364976,0.024712,81.80628272251309,0.013841172864981634,cf1,0.0281982421875,0.000272,103314.23895253683,0.02444,100155.2795031056,0.026000000000000002,1543.20987654321,0.008028876817781992,fm2,0.01690673828125,0.024712,93167.70186335404,0.001288,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,-10,Aditya_2018-08-17_34_142,1,,,
205,103164.55696202534,0.00236,1262.6262626262626,0.0461397734158745,fm1,0.08935546875,0.00078,93670.88607594935,0.00158,105897.0099667774,0.021624,103.777501037775,0.0986604837769014,cf1,0.209930419921875,0.00236,105585.54817275748,0.019264,99646.22641509434,0.02332,1173.7089201877934,0.08483483733559465,fm2,0.144683837890625,0.021624,89622.64150943396,0.001696,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,-10,Aditya_2018-08-17_34_144,1,,,
206,102756.89223057647,0.002136,1250.0,0.018605018239211752,fm1,0.049041748046875,0.00054,98370.92731829575,0.001596,104600.2190580504,0.016744,136.83634373289544,0.054980534307730033,cf1,0.101043701171875,0.002136,104531.7634173056,0.014608000000000001,102864.58333333331,0.01828,1295.3367875647666,0.020238366290003352,fm2,0.05145263671875,0.016744,98958.33333333331,0.001536,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,-10,Aditya_2018-08-17_34_147,1,,,
207,,,,,,,,,,105384.02653738199,0.016596,127.55102040816328,0.01921603183974873,cf1,0.04290771484375,0.0009199999999999999,105128.85940290893,0.015676,104795.73712255774,0.018848,886.5248226950356,0.007860175243772955,fm1,0.020751953125,0.016596,91474.24511545293,0.002252,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,-10,Aditya_2018-08-17_34_149,1,,,
208,104946.52406417113,0.001652,1329.7872340425529,0.01811586936962642,fm1,0.0413818359375,0.000156,94251.33689839572,0.0014960000000000002,105049.94450610435,0.019672,110.96316023080335,0.05050353464796042,cf1,0.09539794921875,0.001652,104772.47502774696,0.018019999999999998,103466.38655462186,0.021575999999999998,1046.0251046025103,0.02547874129983993,fm2,0.052947998046875,0.019672,91911.76470588236,0.0019039999999999999,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,-10,Aditya_2018-08-17_34_151,1,,,
209,,,,,,,,,,105480.71034905085,0.0199,102.04081632653063,0.017843714205422453,cf1,0.04107666015625,0.000304,105429.67952643396,0.019596000000000002,96363.63636363637,0.021,1811.5942028985507,0.012716109574115278,fm1,0.023773193359375,0.0199,92727.27272727274,0.0011,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,2,,,
210,,,,,,,,,,106085.73615718297,0.016036,127.55102040816328,0.039016727190598684,cf1,0.07183837890625,0.00036,105894.36080632816,0.015676,102851.32382892056,0.018000000000000002,1016.260162601626,0.026681919371283017,fm1,0.058990478515625,0.016036,90631.36456211812,0.001964,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,-10,Aditya_2018-08-17_34_165,1,,,
211,101307.18954248363,0.001972,1086.9565217391305,0.06034564213396229,fm1,0.108978271484375,0.000136,90413.94335511983,0.001836,103359.40277284039,0.013224000000000001,177.68301350390902,0.10860276049615476,cf1,0.181304931640625,0.001972,103181.65659438322,0.011252,102049.91087344027,0.015468,889.6797153024911,0.09145713733686683,fm2,0.18780517578125,0.013224000000000001,86007.13012477718,0.0022440000000000003,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,1,,,
212,95505.61797752806,0.001952,1396.6480446927374,0.10487276819503576,fm1,0.199462890625,0.000528,92696.62921348316,0.001424,104628.86880306766,0.016556,136.91128148959476,0.1574915830708031,cf1,0.284210205078125,0.001952,104218.02245960009,0.014603999999999999,101015.8013544018,0.018328,1126.1261261261259,0.07760043560764919,fm2,0.163665771484375,0.016556,88036.11738148985,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,-10,Aditya_2018-08-17_34_169,1,,,
213,104166.66666666669,0.001336,1798.5611510791364,0.03218418607500199,fm1,0.065582275390625,0.00023199999999999997,99637.68115942027,0.001104,105162.45216477828,0.054644000000000005,37.51500600240096,0.05820086017515382,cf1,0.1619873046875,0.001336,104824.79177609364,0.053308,102777.77777777777,0.055004,5434.782608695652,0.009961592272511859,fm2,0.017730712890625,0.054644000000000005,100000.0,0.00036,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,1,,,
214,106973.99527186762,0.002248,1179.245283018868,0.011342434476033782,fm1,0.024139404296875,0.000556,94562.64775413713,0.0016920000000000001,107341.26984126984,0.012328,198.25535289452816,0.016666899985730257,cf1,0.031646728515625,0.002248,107043.6507936508,0.01008,105924.59605026929,0.014556,896.0573476702508,0.011738589079954993,fm2,0.02850341796875,0.012328,90215.43985637344,0.002228,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,1,,,
215,97222.22222222225,0.0022719999999999997,1024.5901639344265,0.03754020006867763,fm1,0.06793212890625,0.000328,94650.20576131687,0.0019440000000000002,105770.85088458301,0.026012,84.23180592991913,0.031918995260262165,cf1,0.071533203125,0.0022719999999999997,105475.9898904802,0.02374,96731.44876325088,0.028276,880.2816901408452,0.03102189622553622,fm2,0.08013916015625,0.026012,90547.70318021203,0.002264,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,-10,Aditya_2018-08-17_34_20,1,,,
216,,,,,,,,,,105196.25788082163,0.020832,101.667344448963,0.027622883671041147,cf1,0.055023193359375,0.001164,105094.56985967056,0.019668,103087.64940239042,0.02284,992.0634920634919,0.010099641297955913,fm1,0.027587890625,0.020832,93127.49003984065,0.002008,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,
217,99875.9305210918,0.0019760000000000003,1237.6237623762374,0.01063949787184266,fm1,0.024993896484375,0.000364,93672.45657568236,0.0016120000000000002,102738.09523809524,0.018775999999999998,118.99095668729177,0.022924847895159174,cf1,0.04571533203125,0.0019760000000000003,102678.57142857145,0.0168,97694.17475728157,0.020424,1207.729468599034,0.010523779079334529,fm2,0.0250244140625,0.018775999999999998,87378.64077669903,0.001648,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,-10,Aditya_2018-08-17_34_202,1,,,
218,102189.7810218978,0.0017239999999999998,1811.5942028985507,0.005939707386939079,fm1,0.015655517578125,0.000628,96715.32846715327,0.0010960000000000002,105212.14731854406,0.020296,107.66580534022394,0.034762499147688884,cf1,0.06256103515625,0.0017239999999999998,105158.30282145164,0.018571999999999998,104782.60869565216,0.022596,868.0555555555555,0.014715887986863753,fm2,0.038482666015625,0.020296,93478.26086956523,0.0023,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,
219,103413.65461847393,0.00164,2000.0,0.0329485517425741,fm1,0.067352294921875,0.000644,98393.57429718877,0.0009960000000000001,105308.4155010319,0.019084,114.62631820265932,0.07751382827259458,cf1,0.149932861328125,0.00164,105251.08919972484,0.017444,105571.84750733136,0.020447999999999997,1461.9883040935672,0.02627018694606221,fm2,0.0557861328125,0.019084,94574.78005865104,0.001364,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,-10,Aditya_2018-08-17_34_22,3,,,
220,101656.6265060241,0.002188,1497.005988023952,0.03999397137417938,fm1,0.09698486328125,0.00086,98644.57831325303,0.001328,103810.97560975607,0.015308,152.34613040828762,0.10352514495047367,cf1,0.175628662109375,0.002188,103658.53658536586,0.01312,102091.63346613546,0.017315999999999998,992.0634920634919,0.04229210262686964,fm2,0.11236572265625,0.015308,99601.59362549803,0.002008,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,-10,Aditya_2018-08-17_34_35,2,,,
221,102664.57680250783,0.0020440000000000002,1562.5,0.02230450776918874,fm1,0.05145263671875,0.000768,94827.58620689657,0.001276,106035.15120186095,0.017519999999999997,129.19896640826875,0.0835789932163799,cf1,0.160919189453125,0.0020440000000000002,105905.91884207807,0.015475999999999998,102867.83042394016,0.019124000000000002,1243.7810945273634,0.038054336512198375,fm2,0.094085693359375,0.017519999999999997,92892.7680798005,0.001604,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,-10,Aditya_2018-08-17_34_36,1,,,
222,103947.36842105264,0.002432,1308.9005235602094,0.014605104533289243,fm1,0.036346435546875,0.0009119999999999999,98026.3157894737,0.0015199999999999999,104950.90016366613,0.017096,136.31406761177755,0.050377843359272034,cf1,0.088592529296875,0.002432,104678.12329514457,0.014663999999999998,103650.13774104684,0.02,686.8131868131867,0.020902383300264674,fm2,0.058441162109375,0.017096,99173.55371900824,0.002904,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,-10,Aditya_2018-08-17_34_40,3,,,
223,105371.90082644628,0.002432,1373.6263736263734,0.03236884358142328,fm1,0.06732177734375,0.00098,95730.02754820936,0.001452,105403.64583333331,0.048512,43.395243881270616,0.07699031981805639,cf1,0.20281982421875,0.002432,105208.33333333331,0.04608,101604.27807486634,0.049260000000000005,2659.5744680851058,0.016404787956013488,fm2,0.035980224609375,0.048512,97593.58288770054,0.0007480000000000001,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,-10,Aditya_2018-08-17_34_41,1,,,
224,,,,,,,,,,104808.71413390011,0.022584,88.52691218130312,0.08032613644212655,cf1,0.168243408203125,0.0,104543.03931987248,0.022584,100165.5629139073,0.025,825.0825082508252,0.02527203496091821,fm1,0.056396484375,0.022584,89817.880794702,0.002416,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,-10,Aditya_2018-08-17_34_43,1,,,
225,105481.72757475082,0.001204,1655.6291390728477,0.07227917424129861,fm1,0.141693115234375,0.0,98837.20930232557,0.001204,105566.78009357721,0.03882,53.1575590048905,0.14850790266338326,cf1,0.276336669921875,0.001204,105407.27350063805,0.037616000000000004,102040.81632653062,0.039996,1689.1891891891892,0.030261290521858858,fm2,0.071136474609375,0.03882,97789.11564625849,0.001176,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,-10,Aditya_2018-08-17_34_49,1,,,
226,101151.3157894737,0.001216,1633.9869281045749,0.017461158573512273,fm1,0.042938232421875,0.0,96217.10526315794,0.001216,106287.9029684009,0.038812,53.19148936170214,0.10726821216516884,cf1,0.235015869140625,0.001216,106234.70581976806,0.037596,102348.9932885906,0.040004000000000005,1666.666666666667,0.07336984929240024,fm2,0.153350830078125,0.038812,97315.43624161072,0.001192,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,-10,Aditya_2018-08-17_34_54,1,,,
227,104211.66306695467,0.00242,1077.5862068965516,0.02084564786367139,fm1,0.044525146484375,0.0005679999999999999,93952.48380129592,0.001852,104891.3043478261,0.01714,135.79576317218906,0.048899042351067436,cf1,0.09393310546875,0.00242,104823.3695652174,0.014719999999999999,105342.74193548386,0.019124000000000002,1004.016064257028,0.018389694856299342,fm2,0.0408935546875,0.01714,90221.77419354838,0.001984,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,-10,Aditya_2018-08-17_34_64,2,,,
